Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Datetime
10/7/2008,3:32:00,0.138,0.0,240.88,0.6,0.0,0.0,1.0,2008-07-10 03:32:00
17/12/2007,11:06:00,1.366,0.06,241.43,5.6,0.0,0.0,18.0,2007-12-17 11:06:00
10/10/2007,10:11:00,0.316,0.078,236.51,1.4,0.0,0.0,0.0,2007-10-10 10:11:00
12/12/2008,7:13:00,2.028,0.0,237.77,8.4,0.0,0.0,17.0,2008-12-12 07:13:00
30/5/2008,4:32:00,0.26,0.118,241.29,1.2,0.0,0.0,1.0,2008-05-30 04:32:00
23/2/2007,17:48:00,0.292,0.0,241.47,1.4,0.0,0.0,0.0,2007-02-23 17:48:00
17/3/2007,4:34:00,0.214,0.0,239.72,1.0,0.0,0.0,0.0,2007-03-17 04:34:00
18/9/2007,6:37:00,1.616,0.08,235.38,6.8,0.0,0.0,17.0,2007-09-18 06:37:00
6/6/2007,3:02:00,0.418,0.292,236.36,2.0,0.0,1.0,0.0,2007-06-06 03:02:00
3/3/2007,13:29:00,1.35,0.0,242.75,5.6,0.0,0.0,18.0,2007-03-03 13:29:00
18/7/2007,1:46:00,0.272,0.194,234.4,1.4,0.0,1.0,0.0,2007-07-18 01:46:00
10/4/2007,16:44:00,1.464,0.208,240.58,6.0,0.0,0.0,18.0,2007-04-10 16:44:00
8/5/2008,9:26:00,1.462,0.166,240.34,6.0,0.0,1.0,19.0,2008-05-08 09:26:00
2/11/2007,9:29:00,0.314,0.106,240.68,1.4,0.0,0.0,0.0,2007-11-02 09:29:00
17/2/2008,13:39:00,0.484,0.056,246.77,2.2,0.0,0.0,0.0,2008-02-17 13:39:00
13/1/2007,19:56:00,3.052,0.31,233.33,13.0,0.0,1.0,17.0,2007-01-13 19:56:00
17/4/2008,15:04:00,0.376,0.132,245.17,1.6,0.0,0.0,1.0,2008-04-17 15:04:00
18/12/2006,13:27:00,1.734,0.106,240.84,7.2,0.0,2.0,18.0,2006-12-18 13:27:00
23/3/2008,22:46:00,1.554,0.176,240.89,6.4,0.0,0.0,0.0,2008-03-23 22:46:00
14/10/2008,9:57:00,1.28,0.05,237.65,5.4,0.0,0.0,18.0,2008-10-14 09:57:00
29/3/2008,20:58:00,3.106,0.3,236.38,13.2,1.0,0.0,17.0,2008-03-29 20:58:00
29/1/2008,10:23:00,1.474,0.048,240.52,6.2,0.0,0.0,17.0,2008-01-29 10:23:00
3/3/2008,14:08:00,0.514,0.0,243.63,2.0,0.0,0.0,0.0,2008-03-03 14:08:00
8/8/2007,17:14:00,0.336,0.226,237.69,1.6,0.0,1.0,0.0,2007-08-08 17:14:00
25/4/2008,21:29:00,0.244,0.0,238.21,1.0,0.0,0.0,1.0,2008-04-25 21:29:00
14/11/2008,6:09:00,0.352,0.068,241.36,1.4,0.0,1.0,0.0,2008-11-14 06:09:00
4/8/2008,16:37:00,0.21,0.094,238.44,1.0,0.0,0.0,1.0,2008-08-04 16:37:00
16/10/2007,0:38:00,0.302,0.074,238.88,1.2,0.0,1.0,0.0,2007-10-16 00:38:00
2/7/2008,14:03:00,2.254,0.358,232.76,9.8,0.0,1.0,29.0,2008-07-02 14:03:00
3/5/2007,20:24:00,1.466,0.296,235.47,6.2,0.0,1.0,17.0,2007-05-03 20:24:00
7/6/2008,20:08:00,2.43,0.29,235.77,10.6,0.0,0.0,29.0,2008-06-07 20:08:00
5/11/2008,8:21:00,2.286,0.0,240.56,9.4,0.0,0.0,17.0,2008-11-05 08:21:00
14/10/2007,2:51:00,0.248,0.0,242.29,1.0,0.0,0.0,0.0,2007-10-14 02:51:00
3/3/2008,12:50:00,0.5,0.0,240.02,2.0,0.0,0.0,0.0,2008-03-03 12:50:00
10/7/2008,21:42:00,1.944,0.338,238.18,8.2,1.0,2.0,18.0,2008-07-10 21:42:00
23/3/2007,2:22:00,0.212,0.0,245.21,0.8,0.0,0.0,0.0,2007-03-23 02:22:00
3/2/2008,0:13:00,3.092,0.0,240.15,12.8,1.0,1.0,18.0,2008-02-03 00:13:00
2/8/2008,12:07:00,0.382,0.35,240.03,2.0,0.0,1.0,1.0,2008-08-02 12:07:00
29/12/2007,4:22:00,1.49,0.256,245.19,6.0,0.0,1.0,0.0,2007-12-29 04:22:00
21/7/2008,12:18:00,0.538,0.0,235.42,2.4,0.0,0.0,0.0,2008-07-21 12:18:00
31/7/2007,12:53:00,0.768,0.382,232.49,3.6,0.0,0.0,0.0,2007-07-31 12:53:00
14/3/2007,8:53:00,1.368,0.104,238.97,5.6,0.0,0.0,18.0,2007-03-14 08:53:00
6/8/2007,9:07:00,2.498,0.188,232.08,10.8,0.0,0.0,17.0,2007-08-06 09:07:00
21/10/2008,11:05:00,3.018,0.39,234.58,13.2,0.0,0.0,17.0,2008-10-21 11:05:00
8/12/2007,6:12:00,0.304,0.092,241.97,1.2,0.0,0.0,0.0,2007-12-08 06:12:00
22/5/2008,17:40:00,0.41,0.358,239.04,2.2,0.0,1.0,0.0,2008-05-22 17:40:00
19/5/2008,18:31:00,0.256,0.142,241.09,1.2,0.0,0.0,0.0,2008-05-19 18:31:00
27/12/2006,22:06:00,1.224,0.0,241.58,5.0,0.0,0.0,0.0,2006-12-27 22:06:00
5/1/2007,8:48:00,2.248,0.0,238.32,9.4,0.0,0.0,0.0,2007-01-05 08:48:00
1/12/2007,8:14:00,2.112,0.094,235.86,8.8,0.0,1.0,17.0,2007-12-01 08:14:00
5/12/2007,22:03:00,2.146,0.09,236.45,9.0,0.0,0.0,17.0,2007-12-05 22:03:00
25/8/2008,7:07:00,0.18,0.15,240.2,0.8,0.0,0.0,1.0,2008-08-25 07:07:00
11/8/2008,8:51:00,0.95,0.39,240.92,4.2,0.0,1.0,12.0,2008-08-11 08:51:00
3/1/2008,23:01:00,0.812,0.0,246.01,3.2,0.0,0.0,0.0,2008-01-03 23:01:00
8/2/2007,0:04:00,0.246,0.0,243.89,1.0,0.0,0.0,0.0,2007-02-08 00:04:00
7/7/2007,22:31:00,1.858,0.054,237.94,7.8,0.0,0.0,18.0,2007-07-07 22:31:00
9/9/2007,17:06:00,0.404,0.12,241.13,2.0,0.0,0.0,0.0,2007-09-09 17:06:00
3/3/2007,12:36:00,0.214,0.0,240.75,0.8,0.0,0.0,0.0,2007-03-03 12:36:00
6/11/2008,1:23:00,0.316,0.082,242.39,1.4,0.0,0.0,0.0,2008-11-06 01:23:00
4/11/2007,5:40:00,0.2,0.0,240.66,0.8,0.0,0.0,0.0,2007-11-04 05:40:00
25/10/2008,7:38:00,2.212,0.0,239.32,9.2,0.0,0.0,17.0,2008-10-25 07:38:00
27/9/2007,5:08:00,0.316,0.072,240.09,1.4,0.0,0.0,0.0,2007-09-27 05:08:00
11/2/2007,21:42:00,2.83,0.318,238.33,11.8,0.0,1.0,18.0,2007-02-11 21:42:00
29/9/2007,5:31:00,0.312,0.1,240.04,1.4,0.0,0.0,0.0,2007-09-29 05:31:00
18/11/2007,9:06:00,0.742,0.406,246.66,3.4,0.0,2.0,0.0,2007-11-18 09:06:00
22/5/2007,20:41:00,3.61,0.212,234.4,15.4,0.0,36.0,0.0,2007-05-22 20:41:00
7/6/2008,11:41:00,3.296,0.0,234.8,14.4,0.0,31.0,18.0,2008-06-07 11:41:00
30/12/2007,12:26:00,1.694,0.256,240.23,7.0,0.0,0.0,18.0,2007-12-30 12:26:00
24/6/2007,1:52:00,0.306,0.248,241.93,1.6,0.0,1.0,0.0,2007-06-24 01:52:00
13/1/2008,18:27:00,6.018,0.2,232.5,25.8,36.0,1.0,17.0,2008-01-13 18:27:00
28/3/2008,0:20:00,0.296,0.082,244.26,1.2,0.0,0.0,0.0,2008-03-28 00:20:00
31/7/2007,16:11:00,0.206,0.086,234.35,1.0,0.0,0.0,0.0,2007-07-31 16:11:00
7/11/2008,5:31:00,0.422,0.158,239.39,1.8,0.0,1.0,0.0,2008-11-07 05:31:00
26/6/2008,3:36:00,0.328,0.234,241.45,1.6,0.0,2.0,1.0,2008-06-26 03:36:00
3/9/2008,9:35:00,1.26,0.0,238.82,5.2,0.0,1.0,18.0,2008-09-03 09:35:00
1/2/2008,11:24:00,0.408,0.088,238.52,1.8,0.0,0.0,0.0,2008-02-01 11:24:00
17/5/2008,0:46:00,0.24,0.122,243.11,1.0,0.0,1.0,0.0,2008-05-17 00:46:00
10/4/2008,16:06:00,0.254,0.0,244.27,1.0,0.0,0.0,1.0,2008-04-10 16:06:00
27/1/2008,0:32:00,1.122,0.074,244.06,4.8,0.0,0.0,0.0,2008-01-27 00:32:00
6/9/2008,5:33:00,0.23,0.102,240.59,1.0,0.0,2.0,0.0,2008-09-06 05:33:00
8/9/2007,15:52:00,3.81,0.304,235.17,16.2,38.0,0.0,17.0,2007-09-08 15:52:00
10/11/2008,12:03:00,2.074,0.178,237.9,8.6,0.0,0.0,17.0,2008-11-10 12:03:00
5/5/2008,13:20:00,0.432,0.238,239.63,2.0,0.0,0.0,1.0,2008-05-05 13:20:00
2/10/2008,18:08:00,0.228,0.0,240.09,1.0,0.0,0.0,1.0,2008-10-02 18:08:00
5/3/2007,20:22:00,5.53,0.356,238.92,23.2,39.0,33.0,0.0,2007-03-05 20:22:00
5/7/2007,13:19:00,0.126,0.0,238.6,0.6,0.0,0.0,0.0,2007-07-05 13:19:00
13/9/2007,17:49:00,0.722,0.088,238.77,3.0,0.0,1.0,0.0,2007-09-13 17:49:00
6/2/2007,1:13:00,1.502,0.226,242.04,6.2,0.0,1.0,18.0,2007-02-06 01:13:00
12/5/2008,21:31:00,0.904,0.218,243.88,3.8,0.0,2.0,0.0,2008-05-12 21:31:00
24/5/2007,9:51:00,1.38,0.162,232.15,6.0,0.0,0.0,17.0,2007-05-24 09:51:00
20/3/2007,22:27:00,3.95,0.21,236.33,16.6,38.0,5.0,17.0,2007-03-20 22:27:00
14/7/2008,15:03:00,0.422,0.068,239.89,1.8,0.0,0.0,1.0,2008-07-14 15:03:00
24/12/2006,3:22:00,1.904,0.128,247.62,8.6,0.0,0.0,0.0,2006-12-24 03:22:00
24/6/2008,15:59:00,2.576,0.304,235.44,11.0,37.0,1.0,0.0,2008-06-24 15:59:00
3/8/2007,6:59:00,0.102,0.0,235.5,0.4,0.0,0.0,0.0,2007-08-03 06:59:00
14/12/2007,11:36:00,1.372,0.102,239.66,5.6,0.0,0.0,17.0,2007-12-14 11:36:00
8/12/2008,22:17:00,0.816,0.0,243.99,3.4,0.0,0.0,0.0,2008-12-08 22:17:00
27/5/2007,8:12:00,0.502,0.072,235.79,2.4,0.0,0.0,0.0,2007-05-27 08:12:00
11/3/2007,14:58:00,1.43,0.102,242.83,5.8,0.0,0.0,18.0,2007-03-11 14:58:00
1/9/2007,5:39:00,0.21,0.122,239.19,1.0,0.0,0.0,0.0,2007-09-01 05:39:00
5/8/2008,14:49:00,0.458,0.248,240.43,2.2,0.0,0.0,1.0,2008-08-05 14:49:00
21/9/2008,2:36:00,0.338,0.26,242.05,1.8,0.0,1.0,0.0,2008-09-21 02:36:00
19/2/2008,8:54:00,1.694,0.084,240.81,7.0,2.0,0.0,18.0,2008-02-19 08:54:00
1/7/2008,9:19:00,0.208,0.096,238.92,1.0,0.0,0.0,1.0,2008-07-01 09:19:00
9/6/2008,8:47:00,1.67,0.268,236.57,7.0,1.0,5.0,18.0,2008-06-09 08:47:00
20/9/2008,17:21:00,1.306,0.128,239.77,5.4,0.0,0.0,18.0,2008-09-20 17:21:00
8/7/2007,14:35:00,1.464,0.304,238.43,6.2,0.0,2.0,17.0,2007-07-08 14:35:00
21/4/2007,11:20:00,0.42,0.102,238.67,2.2,0.0,0.0,0.0,2007-04-21 11:20:00
24/8/2008,8:47:00,0.268,0.264,243.06,1.4,0.0,0.0,1.0,2008-08-24 08:47:00
8/1/2007,19:06:00,3.334,0.526,234.43,14.4,0.0,1.0,17.0,2007-01-08 19:06:00
13/12/2007,2:13:00,0.48,0.33,245.13,2.4,0.0,2.0,0.0,2007-12-13 02:13:00
13/12/2007,7:35:00,1.446,0.152,240.79,6.0,0.0,0.0,0.0,2007-12-13 07:35:00
15/1/2008,12:28:00,7.578,0.546,234.75,32.4,1.0,72.0,17.0,2008-01-15 12:28:00
19/11/2008,4:42:00,0.27,0.054,243.31,1.2,0.0,0.0,0.0,2008-11-19 04:42:00
10/6/2007,9:57:00,0.252,0.112,239.18,1.2,0.0,0.0,0.0,2007-06-10 09:57:00
3/2/2007,21:40:00,5.238,0.084,234.9,22.2,37.0,0.0,17.0,2007-02-03 21:40:00
6/7/2007,23:00:00,0.396,0.218,242.69,1.8,0.0,1.0,0.0,2007-07-06 23:00:00
22/7/2007,9:37:00,0.46,0.182,234.98,2.0,0.0,0.0,0.0,2007-07-22 09:37:00
12/3/2008,7:24:00,0.414,0.0,242.49,1.8,0.0,0.0,0.0,2008-03-12 07:24:00
23/12/2006,21:56:00,2.984,0.24,237.81,13.2,0.0,0.0,0.0,2006-12-23 21:56:00
11/6/2007,6:11:00,0.126,0.0,243.62,0.6,0.0,0.0,0.0,2007-06-11 06:11:00
5/4/2008,15:34:00,1.528,0.0,239.96,6.4,0.0,0.0,18.0,2008-04-05 15:34:00
24/6/2007,2:39:00,0.314,0.246,241.51,1.6,0.0,1.0,0.0,2007-06-24 02:39:00
31/12/2006,4:03:00,0.216,0.0,244.6,1.0,0.0,0.0,0.0,2006-12-31 04:03:00
13/1/2007,13:13:00,2.738,0.246,238.49,11.6,1.0,33.0,0.0,2007-01-13 13:13:00
4/4/2008,5:24:00,0.29,0.06,243.21,1.2,0.0,0.0,0.0,2008-04-04 05:24:00
25/1/2007,19:31:00,4.252,0.06,235.39,18.0,37.0,0.0,17.0,2007-01-25 19:31:00
29/9/2007,23:25:00,3.136,0.0,234.92,13.2,36.0,0.0,0.0,2007-09-29 23:25:00
24/7/2007,15:19:00,0.226,0.116,236.9,1.0,0.0,0.0,0.0,2007-07-24 15:19:00
20/6/2008,16:45:00,0.244,0.122,240.27,1.0,0.0,0.0,0.0,2008-06-20 16:45:00
1/9/2007,10:10:00,1.37,0.096,236.09,5.8,0.0,0.0,17.0,2007-09-01 10:10:00
22/7/2007,1:42:00,0.212,0.11,237.41,1.0,0.0,0.0,0.0,2007-07-22 01:42:00
8/2/2007,2:53:00,0.228,0.0,244.9,1.0,0.0,0.0,0.0,2007-02-08 02:53:00
29/12/2006,21:07:00,1.672,0.106,235.27,7.0,0.0,0.0,0.0,2006-12-29 21:07:00
17/7/2008,5:17:00,0.274,0.124,241.29,1.4,0.0,0.0,1.0,2008-07-17 05:17:00
16/7/2008,14:00:00,0.264,0.0,241.35,1.0,2.0,0.0,1.0,2008-07-16 14:00:00
23/4/2007,6:46:00,0.288,0.0,241.82,1.6,0.0,0.0,0.0,2007-04-23 06:46:00
28/9/2007,19:43:00,1.436,0.376,234.05,6.4,0.0,0.0,0.0,2007-09-28 19:43:00
21/6/2008,2:25:00,0.604,0.216,241.89,2.6,0.0,1.0,1.0,2008-06-21 02:25:00
31/12/2006,14:13:00,3.574,0.118,241.0,14.8,0.0,0.0,18.0,2006-12-31 14:13:00
21/8/2007,3:31:00,0.196,0.106,239.52,1.0,0.0,0.0,0.0,2007-08-21 03:31:00
17/3/2007,16:43:00,0.772,0.0,241.24,3.2,0.0,0.0,0.0,2007-03-17 16:43:00
17/10/2007,6:45:00,1.34,0.052,238.73,5.6,0.0,0.0,18.0,2007-10-17 06:45:00
27/5/2008,19:52:00,1.538,0.454,240.59,6.6,0.0,0.0,12.0,2008-05-27 19:52:00
6/4/2008,13:49:00,1.536,0.0,244.17,6.2,0.0,1.0,19.0,2008-04-06 13:49:00
13/3/2007,15:17:00,0.232,0.0,243.18,1.0,0.0,0.0,0.0,2007-03-13 15:17:00
27/2/2007,19:33:00,0.294,0.1,242.8,1.2,0.0,0.0,0.0,2007-02-27 19:33:00
25/7/2008,0:17:00,0.428,0.16,240.43,2.2,0.0,0.0,4.0,2008-07-25 00:17:00
4/9/2007,22:35:00,0.564,0.108,239.9,2.4,0.0,2.0,0.0,2007-09-04 22:35:00
3/8/2007,14:54:00,1.142,0.0,233.33,4.8,0.0,0.0,17.0,2007-08-03 14:54:00
3/12/2007,21:46:00,2.202,0.11,236.09,9.4,0.0,0.0,0.0,2007-12-03 21:46:00
5/10/2008,10:25:00,3.222,0.16,237.46,13.8,0.0,23.0,18.0,2008-10-05 10:25:00
2/1/2008,5:02:00,0.368,0.106,245.53,1.6,0.0,0.0,0.0,2008-01-02 05:02:00
7/2/2007,21:59:00,3.798,0.202,233.9,16.2,2.0,1.0,17.0,2007-02-07 21:59:00
2/5/2007,4:30:00,0.366,0.066,237.19,1.8,0.0,2.0,0.0,2007-05-02 04:30:00
1/2/2008,4:05:00,0.418,0.102,242.33,1.8,0.0,0.0,0.0,2008-02-01 04:05:00
21/7/2008,11:47:00,0.574,0.046,235.31,2.6,0.0,0.0,0.0,2008-07-21 11:47:00
31/1/2008,16:50:00,0.39,0.0,244.7,1.8,0.0,0.0,0.0,2008-01-31 16:50:00
20/5/2008,18:10:00,0.334,0.27,242.51,1.6,0.0,1.0,1.0,2008-05-20 18:10:00
2/11/2008,23:21:00,1.67,0.124,242.57,7.0,0.0,0.0,18.0,2008-11-02 23:21:00
23/7/2008,11:07:00,0.572,0.248,240.3,2.8,0.0,2.0,0.0,2008-07-23 11:07:00
28/5/2007,17:03:00,0.5,0.072,235.57,2.2,0.0,0.0,0.0,2007-05-28 17:03:00
19/7/2007,7:31:00,0.564,0.206,232.79,2.6,0.0,1.0,0.0,2007-07-19 07:31:00
10/1/2008,23:09:00,0.472,0.302,246.17,2.4,0.0,0.0,0.0,2008-01-10 23:09:00
25/7/2008,13:39:00,0.146,0.0,238.17,0.6,0.0,0.0,0.0,2008-07-25 13:39:00
7/11/2008,3:48:00,0.336,0.0,239.74,1.4,0.0,0.0,0.0,2008-11-07 03:48:00
30/1/2007,18:59:00,5.16,0.118,234.83,21.8,0.0,37.0,17.0,2007-01-30 18:59:00
10/7/2007,16:38:00,0.238,0.118,240.39,1.0,0.0,0.0,0.0,2007-07-10 16:38:00
26/12/2007,19:11:00,1.48,0.102,238.12,6.2,0.0,0.0,17.0,2007-12-26 19:11:00
19/5/2008,7:11:00,3.77,0.228,237.23,15.8,0.0,0.0,18.0,2008-05-19 07:11:00
16/9/2007,19:51:00,1.376,0.306,233.32,7.4,9.0,0.0,0.0,2007-09-16 19:51:00
19/8/2007,21:26:00,1.656,0.122,237.07,7.0,0.0,0.0,17.0,2007-08-19 21:26:00
4/1/2007,21:29:00,0.392,0.16,239.22,1.8,0.0,0.0,0.0,2007-01-04 21:29:00
30/9/2007,0:34:00,0.364,0.176,238.73,1.6,0.0,1.0,0.0,2007-09-30 00:34:00
8/7/2007,6:30:00,0.308,0.23,243.67,1.6,0.0,0.0,0.0,2007-07-08 06:30:00
28/12/2006,16:59:00,1.998,0.244,241.24,8.2,0.0,0.0,18.0,2006-12-28 16:59:00
5/3/2007,11:37:00,1.488,0.208,240.9,6.2,0.0,0.0,18.0,2007-03-05 11:37:00
9/5/2008,20:38:00,0.358,0.084,242.94,1.4,0.0,0.0,1.0,2008-05-09 20:38:00
1/8/2008,11:04:00,0.39,0.344,238.97,2.2,0.0,1.0,0.0,2008-08-01 11:04:00
5/8/2007,11:04:00,1.684,0.228,235.96,7.2,0.0,0.0,17.0,2007-08-05 11:04:00
25/7/2007,1:30:00,0.224,0.122,238.13,1.0,0.0,0.0,0.0,2007-07-25 01:30:00
9/7/2007,23:16:00,1.464,0.0,240.93,6.0,1.0,0.0,18.0,2007-07-09 23:16:00
11/10/2007,23:11:00,1.794,0.196,241.04,7.4,0.0,0.0,0.0,2007-10-11 23:11:00
11/7/2007,8:38:00,1.426,0.23,239.61,6.0,1.0,1.0,17.0,2007-07-11 08:38:00
20/3/2007,6:25:00,0.23,0.0,247.4,1.0,0.0,0.0,0.0,2007-03-20 06:25:00
24/9/2007,7:47:00,2.134,0.21,238.19,9.0,0.0,1.0,17.0,2007-09-24 07:47:00
14/9/2008,2:52:00,0.266,0.082,242.95,1.2,0.0,2.0,1.0,2008-09-14 02:52:00
21/1/2007,7:02:00,0.31,0.13,242.99,1.4,0.0,0.0,0.0,2007-01-21 07:02:00
13/10/2008,3:31:00,0.36,0.12,244.32,1.6,0.0,0.0,1.0,2008-10-13 03:31:00
20/5/2007,4:55:00,0.224,0.0,237.11,1.0,0.0,0.0,0.0,2007-05-20 04:55:00
29/4/2008,0:51:00,1.416,0.074,243.11,5.8,0.0,0.0,19.0,2008-04-29 00:51:00
13/1/2008,14:19:00,0.508,0.0,244.7,2.8,0.0,0.0,0.0,2008-01-13 14:19:00
23/7/2008,2:18:00,0.398,0.334,238.53,2.2,0.0,1.0,1.0,2008-07-23 02:18:00
29/7/2008,7:02:00,0.538,0.252,241.8,2.6,0.0,1.0,1.0,2008-07-29 07:02:00
17/5/2007,11:06:00,3.296,0.0,230.89,14.2,0.0,34.0,16.0,2007-05-17 11:06:00
6/11/2007,10:25:00,1.566,0.33,239.72,6.6,0.0,2.0,18.0,2007-11-06 10:25:00
17/6/2008,13:47:00,1.3,0.33,238.63,5.6,0.0,1.0,11.0,2008-06-17 13:47:00
11/4/2008,14:03:00,0.256,0.0,244.23,1.0,0.0,0.0,1.0,2008-04-11 14:03:00
24/10/2008,4:42:00,0.244,0.0,242.09,1.0,0.0,0.0,1.0,2008-10-24 04:42:00
22/12/2006,7:39:00,1.53,0.208,241.81,6.4,0.0,0.0,0.0,2006-12-22 07:39:00
20/6/2008,15:03:00,0.812,0.098,240.57,3.4,0.0,0.0,12.0,2008-06-20 15:03:00
29/4/2008,12:01:00,6.102,0.076,236.35,25.8,37.0,38.0,18.0,2008-04-29 12:01:00
15/1/2008,13:37:00,4.042,0.098,236.78,17.0,0.0,36.0,18.0,2008-01-15 13:37:00
22/10/2008,2:11:00,0.36,0.118,247.22,1.4,0.0,0.0,1.0,2008-10-22 02:11:00
4/12/2007,9:36:00,0.396,0.224,241.57,1.8,0.0,0.0,0.0,2007-12-04 09:36:00
26/8/2007,10:55:00,1.348,0.238,239.0,5.6,0.0,2.0,17.0,2007-08-26 10:55:00
8/6/2007,22:30:00,0.82,0.068,240.41,3.4,0.0,0.0,0.0,2007-06-08 22:30:00
2/5/2007,18:55:00,0.182,0.0,233.57,0.8,0.0,0.0,0.0,2007-05-02 18:55:00
10/5/2008,14:24:00,1.306,0.082,242.03,5.4,0.0,0.0,18.0,2008-05-10 14:24:00
25/9/2007,14:27:00,0.724,0.0,237.6,3.0,0.0,1.0,0.0,2007-09-25 14:27:00
14/7/2007,14:52:00,0.618,0.194,243.77,3.2,1.0,1.0,0.0,2007-07-14 14:52:00
6/10/2008,22:49:00,1.91,0.0,238.95,8.0,0.0,0.0,18.0,2008-10-06 22:49:00
20/10/2007,12:27:00,1.65,0.07,241.67,6.8,0.0,0.0,18.0,2007-10-20 12:27:00
8/7/2008,22:20:00,2.274,0.048,237.85,9.6,1.0,0.0,18.0,2008-07-08 22:20:00
12/6/2007,9:20:00,0.336,0.0,237.35,1.8,0.0,0.0,0.0,2007-06-12 09:20:00
27/2/2007,6:18:00,0.408,0.252,242.54,2.0,0.0,1.0,0.0,2007-02-27 06:18:00
4/9/2008,11:33:00,1.182,0.0,236.75,5.0,0.0,0.0,18.0,2008-09-04 11:33:00
26/1/2007,18:07:00,1.002,0.192,240.53,4.2,0.0,0.0,0.0,2007-01-26 18:07:00
15/11/2007,18:08:00,1.364,0.0,233.34,5.8,0.0,0.0,0.0,2007-11-15 18:08:00
18/4/2007,17:27:00,0.256,0.134,242.28,1.2,0.0,0.0,0.0,2007-04-18 17:27:00
27/11/2008,7:05:00,2.528,0.112,241.86,10.4,0.0,0.0,18.0,2008-11-27 07:05:00
4/7/2007,11:00:00,0.222,0.092,238.82,1.0,0.0,1.0,0.0,2007-07-04 11:00:00
19/7/2007,20:45:00,0.314,0.0,242.51,1.4,1.0,0.0,0.0,2007-07-19 20:45:00
12/1/2007,23:57:00,0.218,0.0,241.9,1.0,0.0,0.0,0.0,2007-01-12 23:57:00
11/10/2007,13:00:00,0.292,0.066,239.47,1.2,0.0,0.0,0.0,2007-10-11 13:00:00
27/3/2007,21:04:00,4.342,0.062,233.66,18.6,0.0,36.0,16.0,2007-03-27 21:04:00
19/9/2008,23:12:00,3.956,0.112,239.53,16.4,0.0,0.0,0.0,2008-09-19 23:12:00
18/5/2008,8:55:00,1.028,0.228,237.84,4.6,0.0,2.0,0.0,2008-05-18 08:55:00
31/7/2007,16:15:00,0.312,0.208,234.31,1.6,0.0,0.0,0.0,2007-07-31 16:15:00
1/7/2007,18:09:00,0.276,0.11,241.24,1.2,0.0,0.0,0.0,2007-07-01 18:09:00
17/4/2007,11:54:00,0.312,0.226,239.71,1.6,0.0,0.0,0.0,2007-04-17 11:54:00
12/8/2008,8:46:00,0.08,0.0,241.52,0.2,0.0,0.0,1.0,2008-08-12 08:46:00
19/5/2008,21:01:00,1.642,0.166,241.24,7.0,0.0,0.0,19.0,2008-05-19 21:01:00
23/4/2007,9:41:00,1.224,0.088,233.44,5.2,1.0,2.0,17.0,2007-04-23 09:41:00
5/8/2007,17:34:00,0.174,0.102,238.14,0.8,0.0,0.0,0.0,2007-08-05 17:34:00
5/4/2008,17:59:00,1.58,0.078,237.78,6.6,0.0,0.0,18.0,2008-04-05 17:59:00
11/8/2008,7:46:00,0.19,0.154,241.75,1.0,0.0,0.0,1.0,2008-08-11 07:46:00
5/2/2008,10:18:00,1.582,0.194,240.22,6.6,0.0,0.0,18.0,2008-02-05 10:18:00
14/2/2007,18:52:00,2.884,0.276,234.31,12.2,0.0,0.0,0.0,2007-02-14 18:52:00
30/7/2008,21:27:00,1.604,0.348,239.86,6.8,1.0,0.0,1.0,2008-07-30 21:27:00
31/12/2007,0:24:00,0.336,0.136,246.0,1.4,0.0,0.0,0.0,2007-12-31 00:24:00
5/9/2007,1:29:00,0.246,0.098,238.88,1.2,0.0,1.0,0.0,2007-09-05 01:29:00
4/8/2007,2:59:00,0.488,0.114,235.09,2.0,0.0,0.0,0.0,2007-08-04 02:59:00
8/7/2007,3:44:00,1.352,0.168,241.55,5.6,0.0,1.0,18.0,2007-07-08 03:44:00
9/2/2007,2:22:00,0.234,0.0,247.24,1.0,0.0,0.0,0.0,2007-02-09 02:22:00
26/8/2008,13:21:00,0.16,0.142,241.5,0.8,0.0,1.0,1.0,2008-08-26 13:21:00
18/9/2008,1:02:00,0.328,0.236,241.6,1.6,0.0,0.0,1.0,2008-09-18 01:02:00
28/10/2007,7:08:00,0.202,0.0,239.93,0.8,0.0,0.0,0.0,2007-10-28 07:08:00
23/9/2008,19:46:00,1.266,0.208,239.92,5.4,0.0,0.0,12.0,2008-09-23 19:46:00
16/10/2007,7:12:00,1.48,0.0,238.37,6.2,0.0,0.0,17.0,2007-10-16 07:12:00
15/6/2007,12:06:00,0.188,0.126,241.42,1.0,0.0,2.0,0.0,2007-06-15 12:06:00
14/7/2007,16:58:00,0.566,0.342,241.05,2.8,0.0,2.0,0.0,2007-07-14 16:58:00
11/1/2007,18:45:00,3.63,0.342,236.39,15.6,0.0,2.0,18.0,2007-01-11 18:45:00
13/12/2008,11:36:00,0.31,0.058,238.8,1.4,0.0,0.0,0.0,2008-12-13 11:36:00
5/10/2008,3:37:00,0.49,0.108,238.64,2.0,0.0,4.0,1.0,2008-10-05 03:37:00
3/1/2007,0:55:00,1.498,0.078,242.79,6.2,0.0,0.0,0.0,2007-01-03 00:55:00
23/9/2008,8:41:00,2.64,0.126,237.06,11.4,0.0,24.0,17.0,2008-09-23 08:41:00
20/6/2008,6:39:00,1.412,0.302,236.36,6.0,0.0,1.0,18.0,2008-06-20 06:39:00
